,drct,sped
2007-01-18 09:50,340.0,1.341119
2007-01-18 10:50,320.0,2.176328
2007-01-18 11:20,310.0,2.7076309
2007-01-18 12:20,300.0,3.9067553999999998
2007-01-18 12:50,300.0,2.9938884
2007-01-18 13:20,330.0,3.2279735
2007-01-18 13:50,320.0,4.093579
2007-01-18 14:50,300.0,4.8498779999999995
2007-01-18 15:20,290.0,5.344544
2007-01-18 15:50,290.0,6.723012
2007-01-18 16:20,290.0,6.658277
2007-01-18 16:50,280.0,6.364110500000001
2007-01-18 17:20,280.0,6.795215
2007-01-18 17:50,280.0,6.204483
2007-01-18 18:20,270.0,5.3372912
2007-01-18 18:50,250.0,4.918557
2007-01-18 19:20,260.0,5.1851373
2007-01-18 19:50,280.0,4.738049
2007-01-18 20:50,280.0,4.9255295
2007-01-18 21:20,310.0,6.029646400000001
2007-01-18 21:50,310.0,6.999721000000001
2007-01-18 22:20,300.0,6.6971397
2007-01-18 22:50,300.0,7.343050999999999
2007-01-18 23:20,300.0,7.158984700000001
2007-01-18 23:50,300.0,7.504248599999999
2007-01-19 00:20,300.0,9.0226345
2007-01-19 00:50,300.0,8.7079
2007-01-19 01:20,300.0,8.575713
2007-01-19 01:50,290.0,8.251966
2007-01-19 02:20,300.0,8.707074
2007-01-19 02:50,290.0,9.377479
2007-01-19 03:20,310.0,8.173577
2007-01-19 03:50,310.0,6.532484999999999
2007-01-19 04:20,300.0,7.2260156
2007-01-19 04:50,300.0,7.3220334000000005
2007-01-19 05:20,300.0,7.520546
2007-01-19 05:50,290.0,6.692759
2007-01-19 06:20,280.0,5.031973000000001
2007-01-19 06:50,280.0,3.9167879
2007-01-19 07:20,270.0,4.6191797
2007-01-19 07:50,250.0,3.497618
2007-01-19 08:20,230.0,3.1527847999999996
2007-01-19 09:20,160.0,1.9577388999999998
2007-01-19 09:50,140.0,3.8635721
2007-01-19 10:20,160.0,3.9281839999999995
2007-01-19 10:50,160.0,4.150903700000001
2007-01-19 11:20,220.0,6.073297
2007-01-19 11:50,210.0,8.598436999999999
2007-01-19 12:20,210.0,5.824366599999999
2007-01-19 12:50,210.0,7.1991205
2007-01-19 13:20,210.0,7.528970200000001
2007-01-19 13:50,250.0,13.400023999999998
2007-01-19 14:20,260.0,12.073153
2007-01-19 14:50,270.0,13.936233499999998
2007-01-19 15:20,270.0,13.586472
2007-01-19 15:50,280.0,12.513981
2007-01-19 16:20,270.0,9.961085
2007-01-19 16:50,260.0,6.3601975
2007-01-19 17:20,250.0,4.6500955
2007-01-19 17:50,240.0,4.026614
2007-01-19 18:20,200.0,1.4987676
2007-01-19 18:50,150.0,2.4345557999999996
2007-01-19 19:20,150.0,3.2550347
2007-01-19 19:50,130.0,3.2101662
2007-01-19 20:20,70.0,3.3759587
2007-01-19 20:50,110.0,4.1522627
2007-01-19 21:20,90.0,4.615433
2007-01-19 21:50,100.0,6.251866000000001
2007-01-19 22:20,90.0,5.5073739999999995
2007-01-19 22:50,80.0,8.014672000000001
2007-01-19 23:20,60.0,9.626636
2007-01-19 23:50,50.0,11.344981
2007-01-20 00:20,50.0,14.008897
2007-01-20 00:50,40.0,14.556667000000001
2007-01-20 01:20,10.0,13.823179999999999
2007-01-20 01:50,360.0,14.406225
2007-01-20 02:20,340.0,11.597837
2007-01-20 02:50,340.0,12.202911
2007-01-20 03:20,330.0,10.660473
2007-01-20 03:50,330.0,9.489028999999999
2007-01-20 04:20,320.0,7.840766
2007-01-20 04:50,300.0,5.4282265
2007-01-20 05:20,260.0,5.2081256
2007-01-20 05:50,260.0,7.1605887
2007-01-20 06:20,250.0,7.770909
2007-01-20 06:50,250.0,7.750775
2007-01-20 07:20,250.0,9.435177000000001
2007-01-20 07:50,270.0,18.663023000000003
2007-01-20 08:20,290.0,17.571798
2007-01-20 08:50,290.0,16.025534
2007-01-20 09:20,280.0,18.306406
2007-01-20 09:50,280.0,20.479385
2007-01-20 10:20,280.0,13.333607999999998
2007-01-20 10:50,270.0,15.928310999999999
2007-01-20 11:20,260.0,12.501521
2007-01-20 12:20,270.0,15.198888
2007-01-20 12:50,270.0,14.329671
2007-01-20 14:20,270.0,13.443006
2007-01-20 14:50,270.0,12.105587
2007-01-20 15:20,300.0,10.266747
2007-01-20 15:50,290.0,9.748654
2007-01-20 16:20,290.0,10.116276
2007-01-20 16:50,290.0,10.472336
2007-01-20 17:20,280.0,10.644617
2007-01-21 09:50,360.0,7.252972
2007-01-21 10:20,20.0,10.652876
2007-01-21 10:50,40.0,9.15887
2007-01-21 11:20,20.0,9.045536
2007-01-21 11:50,20.0,4.3852525
2007-01-21 12:20,20.0,3.830225
2007-01-21 12:50,20.0,3.978407
2007-01-22 07:20,30.0,5.907675299999999
2007-01-22 07:50,30.0,9.656336999999999
2007-01-22 08:20,30.0,8.575532
2007-01-22 08:50,20.0,5.652742400000001
2007-01-22 09:20,20.0,3.4289827000000006
2007-01-22 09:50,20.0,4.160058
2007-01-22 10:20,20.0,3.177825
2007-01-22 10:50,10.0,3.9248597999999997
2007-01-22 11:20,360.0,5.322211299999999
2007-01-22 11:50,360.0,5.180342
2007-01-22 12:20,360.0,5.1755843
2007-01-22 12:50,30.0,4.474881
2007-01-22 13:20,10.0,6.4868817000000005
2007-01-22 13:50,30.0,3.4722111000000004
2007-01-22 14:20,10.0,7.571372
2007-01-22 14:50,360.0,6.4087377
2007-01-22 15:20,340.0,9.240012
2007-01-22 15:50,340.0,8.482992
2007-01-22 16:20,350.0,8.826132000000001
2007-01-22 16:50,340.0,10.560636
2007-01-22 17:20,10.0,6.802950999999999
2007-01-22 17:50,350.0,8.68496
2007-01-22 18:20,350.0,11.318259
2007-01-22 18:50,350.0,10.972991
2007-01-22 19:20,350.0,10.468999
2007-01-22 19:50,350.0,7.625692
2007-01-22 20:20,340.0,12.596271
2007-01-22 20:50,350.0,9.945858
2007-01-22 21:20,360.0,8.488037
2007-01-22 21:50,350.0,7.9258823000000005
2007-01-22 22:20,360.0,8.281187
2007-01-22 22:50,30.0,5.415303700000001
2007-01-22 23:20,10.0,4.101012
2007-01-22 23:50,350.0,8.804400999999999
2007-01-23 00:20,340.0,7.416867999999999
2007-01-23 00:50,350.0,7.9540453
2007-01-23 01:20,350.0,6.912560000000001
2007-01-23 01:50,350.0,8.221119
2007-01-23 02:20,350.0,6.436380000000001
2007-01-23 02:50,340.0,8.762833
2007-01-23 03:20,340.0,5.8695474
2007-01-23 03:50,350.0,4.786797
2007-01-23 04:20,340.0,4.791073
2007-01-23 04:50,10.0,4.464635400000001
2007-01-23 05:20,350.0,1.4896795
2007-01-23 06:20,330.0,4.550766
2007-01-23 07:20,330.0,7.187089
2007-01-23 07:50,310.0,10.215253
2007-01-23 08:20,310.0,9.141046000000001
2007-01-23 08:50,330.0,11.091553999999999
2007-01-23 09:20,320.0,7.9945784
2007-01-23 09:50,320.0,11.283709
2007-01-23 10:20,310.0,9.316694
2007-01-23 11:50,310.0,11.599171
2007-01-23 12:20,320.0,11.252562
2007-01-23 12:50,330.0,11.328214
2007-01-23 13:20,320.0,12.671231
2007-01-23 13:50,320.0,8.586267
2007-01-23 14:20,310.0,12.783232
2007-01-23 14:50,320.0,10.970766000000001
2007-01-23 15:20,330.0,9.227141
2007-01-23 15:50,320.0,11.828261999999999
2007-01-23 16:20,330.0,10.821010000000001
2007-01-23 16:50,340.0,9.868163000000001
2007-01-23 17:20,330.0,8.977505
2007-01-23 17:50,350.0,11.546847999999999
2007-01-23 18:20,350.0,9.183011
2007-01-23 18:50,350.0,9.801535000000001
2007-01-23 19:20,360.0,8.174072
2007-01-23 19:50,360.0,8.057694
2007-01-23 20:20,10.0,8.0786
2007-01-23 20:50,20.0,9.014761
2007-01-23 21:20,10.0,6.024498
2007-01-23 21:50,10.0,7.3018284
2007-01-23 22:20,360.0,6.409196400000001
2007-01-23 22:50,360.0,5.67928
2007-01-23 23:20,350.0,5.2871284
2007-01-23 23:50,350.0,4.4764795
2007-01-24 00:20,350.0,7.741849
2007-01-24 00:50,350.0,8.726842
2007-01-24 01:20,350.0,7.478260499999999
2007-01-24 01:50,350.0,7.7797413
2007-01-24 02:20,10.0,8.540873
2007-01-24 02:50,10.0,8.470977
2007-01-24 03:20,10.0,8.472027
2007-01-24 03:50,10.0,11.631908000000001
2007-01-24 04:20,360.0,11.715558999999999
2007-01-24 04:50,10.0,11.659513
2007-01-24 05:20,10.0,7.0528564
2007-01-24 05:50,40.0,8.841722
2007-01-24 06:20,30.0,9.263819
2007-01-24 06:50,10.0,8.38744
2007-01-24 07:20,10.0,7.029828
2007-01-24 07:50,10.0,4.909791
2007-01-24 08:20,40.0,3.7051136
2007-01-24 08:50,10.0,9.425568
2007-01-24 09:20,20.0,4.557405999999999
2007-01-24 10:20,10.0,3.7474483999999997
2007-01-24 10:50,350.0,3.8463898000000003
2007-01-24 11:20,350.0,5.1368084000000005
2007-01-24 11:50,360.0,4.0545964
2007-01-24 12:20,20.0,5.6138935
2007-01-24 12:50,20.0,4.965065
2007-01-24 13:20,20.0,6.1721416
2007-01-24 13:50,20.0,5.7291136
2007-01-24 14:20,10.0,4.959097
2007-01-24 14:50,360.0,5.3936459999999995
2007-01-24 15:20,10.0,5.0675263
2007-01-24 15:50,360.0,4.5166892999999995
2007-01-24 16:50,10.0,4.210818
2007-01-24 17:20,20.0,3.1207783
2007-01-24 17:50,20.0,3.3344207000000003
2007-01-24 18:20,360.0,1.4851663999999998
2007-01-24 19:20,10.0,2.6291884999999997
2007-01-24 20:20,10.0,1.4024655000000001
2007-01-24 20:50,30.0,2.9140916
2007-01-25 03:20,220.0,1.0124252
2007-01-25 03:50,200.0,2.5164888
2007-01-25 04:20,210.0,2.5443938
2007-01-25 04:50,190.0,3.5988092000000003
2007-01-25 05:20,190.0,2.5824263
2007-01-25 05:50,200.0,3.9327831
2007-01-25 06:20,200.0,3.6405566
2007-01-25 06:50,190.0,3.0957043
2007-01-25 07:20,220.0,2.713559
2007-01-25 07:50,250.0,3.1787647999999997
2007-01-25 08:20,250.0,5.025966599999999
2007-01-25 08:50,240.0,5.9273176
2007-01-25 09:20,230.0,5.7828045
2007-01-25 09:50,240.0,5.655860400000001
2007-01-25 10:20,250.0,7.2599883
2007-01-25 10:50,290.0,5.9984720000000005
2007-01-25 11:20,290.0,8.336228
2007-01-25 11:50,310.0,9.348606
2007-01-25 12:20,320.0,5.6834745
2007-01-25 12:50,290.0,6.002513400000001
2007-01-25 13:20,290.0,7.946369
2007-01-25 13:50,270.0,7.582375
2007-01-25 14:20,300.0,9.878772999999999
2007-01-25 14:50,300.0,10.078417
2007-01-25 15:20,290.0,5.2953997
2007-01-25 15:50,290.0,6.739024000000001
2007-01-25 16:20,310.0,8.424698
2007-01-26 06:50,320.0,9.674502
2007-01-26 07:20,310.0,10.839567
2007-01-26 07:50,320.0,10.060061
2007-01-26 08:20,310.0,10.825727
2007-01-26 08:50,310.0,10.377657000000001
2007-01-26 09:20,320.0,10.428887
2007-01-26 09:50,310.0,11.283303
2007-01-26 10:20,320.0,10.608505000000001
2007-01-26 10:50,320.0,9.237254
2007-01-26 11:20,320.0,9.840160000000001
2007-01-26 11:50,320.0,7.6348534
2007-01-26 12:20,310.0,9.256404
2007-01-26 12:50,320.0,9.904119
2007-01-26 13:20,320.0,9.4316845
2007-01-26 13:50,320.0,9.19261
2007-01-26 14:20,320.0,8.648225
2007-01-26 14:50,320.0,7.7782919999999995
2007-01-26 15:20,320.0,7.382027000000001
2007-01-26 15:50,320.0,9.02902
2007-01-26 16:20,320.0,7.6116385
2007-01-26 16:50,340.0,6.2625275
2007-01-26 17:20,320.0,5.8171672999999995
2007-01-26 17:50,310.0,7.609352
2007-01-26 18:20,320.0,7.3363949999999996
2007-01-26 18:50,320.0,8.571835
2007-01-26 19:20,320.0,8.792332
2007-01-26 19:50,320.0,6.642958999999999
2007-01-26 20:20,310.0,5.630041599999999
2007-01-26 20:50,330.0,4.657988
2007-01-26 21:20,340.0,6.157398000000001
2007-01-26 21:50,310.0,3.9779977999999994
2007-01-26 22:20,310.0,9.083092
2007-01-26 22:50,310.0,8.71486
2007-01-26 23:20,300.0,7.527640299999999
2007-01-26 23:50,300.0,8.240525
2007-01-27 00:20,310.0,9.381250999999999
2007-01-27 00:50,300.0,5.3381124
2007-01-27 01:20,310.0,9.477696
2007-01-27 01:50,300.0,7.828667599999999
2007-01-27 02:20,310.0,6.4964075
2007-01-27 02:50,300.0,7.9752913
2007-01-27 03:20,290.0,6.9433665
2007-01-27 03:50,280.0,7.3690967999999994
2007-01-27 04:20,290.0,8.558994
2007-01-27 04:50,280.0,9.385048
2007-01-27 05:20,280.0,8.55672
2007-01-27 05:50,280.0,8.710235
2007-01-27 06:20,290.0,11.171621
2007-01-27 06:50,280.0,11.800415
2007-01-27 07:20,280.0,10.022008
2007-01-27 07:50,280.0,9.457767500000001
2007-01-27 08:20,270.0,9.880154
2007-01-27 08:50,280.0,8.819136
2007-01-27 09:20,280.0,11.050828
2007-01-27 09:50,280.0,8.679647000000001
2007-01-27 10:20,270.0,9.1750345
2007-01-27 10:50,270.0,10.64972
2007-01-27 11:20,280.0,10.5267
2007-01-27 11:50,280.0,10.149625
2007-01-27 12:20,270.0,9.323079
2007-01-27 12:50,260.0,10.046414
2007-01-27 14:50,260.0,9.676608
2007-01-27 15:20,260.0,9.380963000000001
2007-01-27 15:50,270.0,10.572855
2007-01-27 16:20,280.0,12.279534
2007-01-27 16:50,270.0,9.191208
2007-01-27 18:50,250.0,9.418074
2007-01-27 19:20,260.0,11.780539
2007-01-27 19:50,260.0,12.446581
2007-01-27 20:50,260.0,12.435194000000001
2007-01-27 21:20,260.0,13.564518
2007-01-27 21:50,260.0,10.53609
2007-01-27 22:20,250.0,11.241532000000001
2007-01-27 22:50,260.0,12.264822
2007-01-27 23:20,260.0,12.728639
2007-01-28 09:50,280.0,13.582768
2007-01-28 10:20,280.0,12.906739
2007-01-28 10:50,280.0,14.733323
2007-01-28 11:20,290.0,14.036306
2007-01-28 11:50,280.0,14.627193
2007-01-28 12:20,290.0,13.580252
2007-01-28 12:50,290.0,11.903260000000001
2007-01-28 13:20,290.0,11.051110000000001
2007-01-28 13:50,280.0,12.407855
2007-01-28 14:20,290.0,12.819052000000001
2007-01-28 14:50,290.0,13.280702999999999
2007-01-28 15:20,290.0,12.103525999999999
2007-01-28 15:50,290.0,11.950547
2007-01-28 16:20,290.0,11.969211
2007-01-28 16:50,280.0,11.064735
2007-01-28 17:20,290.0,10.306315
2007-01-28 17:50,290.0,9.269480999999999
2007-01-28 18:20,280.0,9.120913999999999
2007-01-28 18:50,290.0,8.337314
2007-01-28 19:20,280.0,9.592472
2007-01-28 19:50,280.0,9.90611
2007-01-28 20:20,280.0,9.461285
2007-01-28 20:50,280.0,9.3259325
2007-01-28 21:20,280.0,9.454925
2007-01-28 21:50,280.0,9.389936
2007-01-28 22:20,290.0,8.705144
2007-01-28 22:50,290.0,7.3923607
2007-01-28 23:20,290.0,8.300968
2007-01-28 23:50,290.0,8.062593
2007-01-29 00:20,280.0,7.908135000000001
2007-01-29 00:50,280.0,8.128102
2007-01-29 01:20,280.0,9.1635475
2007-01-29 01:50,280.0,9.279892
2007-01-29 02:20,280.0,8.37519
2007-01-29 02:50,280.0,7.961674
2007-01-29 03:20,280.0,7.161213
2007-01-29 03:50,280.0,8.232459
2007-01-29 04:20,270.0,8.041943
2007-01-29 04:50,270.0,6.561610000000001
2007-01-29 05:20,280.0,4.889408
2007-01-29 05:50,270.0,7.136760000000001
2007-01-29 06:20,280.0,7.249204
2007-01-29 06:50,260.0,5.506458
2007-01-29 07:20,250.0,8.34293
2007-01-29 07:50,250.0,7.242529400000001
2007-01-29 08:20,250.0,5.512818299999999
2007-01-29 08:50,270.0,6.176089299999999
2007-01-29 09:20,250.0,5.5886135
2007-01-29 09:50,250.0,5.170376999999999
2007-01-29 10:20,250.0,7.161806599999999
2007-01-29 10:50,260.0,7.290047599999999
2007-01-29 11:20,250.0,5.908081
2007-01-29 11:50,260.0,8.221791
2007-01-29 12:20,260.0,8.468112
2007-01-29 12:50,250.0,8.870656
2007-01-29 13:20,250.0,7.378911
2007-01-29 13:50,250.0,6.497064599999999
2007-01-29 14:20,250.0,7.2821913
2007-01-29 14:50,250.0,7.1607428
2007-01-29 15:20,240.0,7.7446589999999995
2007-01-29 15:50,230.0,4.409994999999999
2007-01-29 16:20,230.0,5.89786
2007-01-29 16:50,230.0,6.627789
2007-01-29 17:20,230.0,6.53805
2007-01-29 17:50,230.0,8.277550999999999
2007-01-29 18:20,230.0,7.7512746
2007-01-29 18:50,230.0,7.111210000000001
2007-01-29 19:20,230.0,8.39212
2007-01-29 19:50,230.0,6.418591
2007-01-29 20:20,240.0,6.569398
2007-01-29 20:50,240.0,8.827065
2007-01-29 21:20,230.0,7.336366
2007-01-29 21:50,220.0,4.788981
2007-01-29 22:20,210.0,6.886997
2007-01-29 22:50,210.0,8.805804
2007-01-29 23:20,220.0,7.783769599999999
2007-01-29 23:50,220.0,8.780057000000001
2007-01-30 00:20,210.0,9.475987
2007-01-30 00:50,230.0,10.146396000000001
2007-01-30 01:20,220.0,9.635839
2007-01-30 01:50,220.0,9.956435
2007-01-30 02:20,210.0,9.337133999999999
2007-01-30 02:50,220.0,9.954061
2007-01-30 03:20,210.0,10.405203
2007-01-30 03:50,230.0,11.144636
2007-01-30 04:20,210.0,12.948882000000001
2007-01-30 04:50,210.0,11.233367999999999
2007-01-30 05:20,210.0,12.665111
2007-01-30 05:50,210.0,12.906113000000001
2007-01-30 06:20,220.0,15.025257
2007-01-30 06:50,210.0,14.20628
2007-01-30 07:20,210.0,15.046320999999999
2007-01-30 07:50,210.0,15.971353
2007-01-30 08:20,210.0,15.435967999999999
2007-01-30 08:50,210.0,16.120285
2007-01-30 09:20,210.0,15.943535999999998
2007-01-30 09:50,220.0,16.292534
2007-01-30 10:20,220.0,14.97055
2007-01-30 10:50,220.0,15.089278
2007-01-30 11:20,220.0,14.615404999999999
2007-01-30 11:50,220.0,15.188081
2007-01-30 12:20,230.0,13.854021
2007-01-30 12:50,240.0,13.225479
2007-01-30 13:20,230.0,11.185508
2007-01-30 13:50,240.0,12.687006
2007-01-30 14:20,240.0,11.302439
2007-01-30 14:50,240.0,11.923428999999999
2007-01-30 15:20,240.0,12.791242
2007-01-30 15:50,240.0,13.292917999999998
2007-01-30 16:20,230.0,13.08478
2007-01-30 16:50,230.0,13.856059
2007-01-30 17:20,220.0,14.587717999999999
2007-01-30 17:50,220.0,13.634123
2007-01-30 18:20,220.0,16.470984
2007-01-30 18:50,220.0,17.638569
2007-01-30 19:20,220.0,17.322563
2007-01-30 19:50,230.0,17.491505
2007-01-30 20:20,230.0,16.498194
2007-01-30 20:50,230.0,17.601313
2007-01-30 21:20,230.0,18.468756
2007-01-30 21:50,230.0,19.195332
2007-01-30 22:20,230.0,16.83565
2007-01-30 22:50,230.0,18.205803
2007-01-30 23:20,230.0,16.617027
2007-01-30 23:50,240.0,16.739681
2007-01-31 00:20,240.0,15.653898000000002
2007-01-31 00:50,240.0,15.824117999999999
2007-01-31 01:20,240.0,14.694270999999999
2007-01-31 01:50,240.0,14.823764
2007-01-31 02:20,240.0,14.669818
2007-01-31 02:50,250.0,14.930829000000001
2007-01-31 03:20,250.0,13.124557000000001
2007-01-31 03:50,250.0,13.048922
2007-01-31 04:20,250.0,11.701416
2007-01-31 04:50,260.0,11.3412485
2007-01-31 05:20,260.0,11.298559
2007-01-31 05:50,260.0,10.863763
2007-01-31 06:20,260.0,11.455992
2007-01-31 06:50,260.0,11.279078
2007-01-31 07:20,270.0,11.896311
2007-01-31 07:50,270.0,11.424446000000001
2007-01-31 08:20,260.0,10.52253
2007-01-31 08:50,270.0,11.556503999999999
2007-01-31 09:20,260.0,9.829761999999999
2007-01-31 09:50,260.0,9.78837
2007-01-31 10:20,260.0,9.098115
2007-01-31 10:50,260.0,8.263086
2007-01-31 11:20,250.0,7.351226
2007-01-31 11:50,250.0,7.617066
2007-01-31 12:20,250.0,7.827379
2007-01-31 12:50,250.0,8.913274000000001
2007-01-31 13:20,250.0,9.085035000000001
2007-01-31 13:50,250.0,9.375839
2007-01-31 14:20,240.0,9.522222
2007-01-31 15:20,240.0,9.909543
2007-01-31 15:50,230.0,8.145418
2007-01-31 16:20,230.0,8.699273
2007-01-31 16:50,220.0,7.3036523
2007-02-01 07:20,210.0,11.657594
2007-02-01 07:50,210.0,10.310566
2007-02-01 08:20,210.0,10.71151
2007-02-01 08:50,210.0,10.179030000000001
2007-02-01 09:20,220.0,9.79703
2007-02-01 09:50,210.0,9.928006
2007-02-01 10:20,210.0,10.951713999999999
2007-02-01 10:50,210.0,11.336402
2007-02-01 11:20,210.0,11.922575
2007-02-01 11:50,210.0,12.23126
2007-02-01 12:20,200.0,10.524598
2007-02-01 12:50,200.0,10.580299
2007-02-01 13:20,200.0,11.434351
2007-02-01 13:50,200.0,11.376414
2007-02-01 14:20,200.0,11.241144
2007-02-01 14:50,200.0,10.5870075
2007-02-01 15:20,200.0,11.171111
2007-02-01 15:50,200.0,10.670166
2007-02-01 16:20,200.0,10.648425
2007-02-01 16:50,200.0,10.35999
2007-02-02 07:20,300.0,9.197567999999999
2007-02-02 07:50,290.0,9.344308999999999
2007-02-02 08:20,280.0,8.993438000000001
2007-02-02 08:50,280.0,8.685681
2007-02-02 09:20,280.0,8.971465
2007-02-02 09:50,280.0,8.836162
2007-02-02 10:20,270.0,8.755334
2007-02-02 10:50,270.0,8.82744
2007-02-02 11:20,270.0,8.459989
2007-02-02 11:50,260.0,8.165092
2007-02-02 12:20,260.0,7.0054855
2007-02-02 12:50,260.0,7.5000577
2007-02-02 13:20,260.0,8.024556
2007-02-02 13:50,250.0,6.938646
2007-02-02 14:20,250.0,7.8501387000000005
2007-02-02 14:50,250.0,7.0391259999999996
2007-02-02 15:20,250.0,7.888848299999999
2007-02-02 15:50,250.0,6.728612400000001
2007-02-02 16:20,250.0,7.2885156
2007-02-02 16:50,250.0,6.6840944
2007-02-02 17:20,240.0,6.325953
2007-02-02 17:50,240.0,6.718139
2007-02-02 18:20,240.0,6.412253
2007-02-02 18:50,240.0,8.146098
2007-02-02 19:20,240.0,8.241836
2007-02-02 19:50,240.0,8.257391
2007-02-02 20:20,240.0,8.793329
2007-02-02 20:50,230.0,8.590955000000001
2007-02-02 21:20,230.0,10.291117999999999
2007-02-02 21:50,230.0,10.058731
2007-02-02 22:20,230.0,8.751853
2007-02-02 22:50,240.0,8.653538000000001
2007-02-02 23:20,230.0,9.450685499999999
2007-02-02 23:50,230.0,7.241414999999999
2007-02-03 00:20,230.0,9.286017999999999
2007-02-03 00:50,220.0,7.638815400000001
2007-02-03 01:20,230.0,7.847486
2007-02-03 01:50,220.0,8.184034
2007-02-03 02:20,220.0,8.127962
2007-02-03 02:50,220.0,8.5062275
2007-02-03 03:20,210.0,7.4887466
2007-02-03 03:50,220.0,8.140902
2007-02-03 04:20,220.0,7.335603
2007-02-03 04:50,220.0,8.62101
2007-02-03 05:20,230.0,8.01522
2007-02-03 05:50,230.0,8.300011
2007-02-03 06:20,230.0,8.493818
2007-02-03 06:50,230.0,8.194223
2007-02-03 07:20,230.0,7.343045699999999
2007-02-03 07:50,230.0,6.994419000000001
2007-02-03 08:20,220.0,8.34525
2007-02-03 08:50,230.0,9.500955000000001
2007-02-03 09:20,230.0,7.362833999999999
2007-02-03 09:50,230.0,8.503816
2007-02-03 10:20,220.0,8.09657
2007-02-03 10:50,230.0,8.663263
2007-02-03 11:20,230.0,7.6060658
2007-02-03 11:50,220.0,7.9542117
2007-02-03 12:20,220.0,9.287206
2007-02-03 12:50,210.0,7.2682867
2007-02-03 13:20,220.0,9.335658
2007-02-03 13:50,220.0,9.475562
2007-02-03 14:20,220.0,7.830619
2007-02-03 14:50,210.0,7.386107400000001
2007-02-03 15:20,210.0,8.370898
2007-02-03 15:50,200.0,7.892117999999999
2007-02-03 16:20,210.0,6.2640715
2007-02-03 16:50,210.0,7.4012837
2007-02-03 17:20,210.0,8.285194
2007-02-03 17:50,210.0,7.3303449999999994
2007-02-03 18:20,200.0,7.561909700000001
2007-02-03 18:50,200.0,8.614264
2007-02-03 19:20,200.0,7.99003
2007-02-03 19:50,210.0,8.591994999999999
2007-02-03 20:20,210.0,8.952095
2007-02-03 20:50,210.0,9.182614
2007-02-03 21:20,210.0,8.669487
2007-02-03 21:50,220.0,8.506389
2007-02-03 22:20,220.0,8.221891000000001
2007-02-03 22:50,230.0,8.093433000000001
2007-02-03 23:20,240.0,7.894469
2007-02-03 23:50,230.0,5.6331777999999995
2007-02-04 00:20,230.0,7.404522999999999
2007-02-04 00:50,220.0,7.641437
2007-02-04 01:20,220.0,6.229303400000001
2007-02-04 01:50,240.0,6.842914599999999
2007-02-04 02:20,230.0,7.3244443
2007-02-04 02:50,260.0,5.743482
2007-02-04 03:20,250.0,4.5410580000000005
2007-02-04 03:50,260.0,2.0489137
2007-02-04 04:20,350.0,1.80162
2007-02-04 04:50,340.0,1.7967427
2007-02-04 05:20,340.0,2.5841293
2007-02-04 05:50,330.0,3.2230163
2007-02-04 06:20,340.0,1.1024408
2007-02-04 06:50,330.0,2.781862
2007-02-04 07:20,320.0,2.57821
2007-02-04 07:50,290.0,2.7094865
2007-02-04 08:20,280.0,2.8104286
2007-02-04 08:50,270.0,3.0812876
2007-02-04 09:20,270.0,5.414363400000001
2007-02-04 09:50,330.0,9.016415
2007-02-04 10:20,330.0,6.528653599999999
2007-02-04 10:50,310.0,4.7174463
2007-02-04 11:20,300.0,4.905718299999999
2007-02-04 11:50,300.0,7.089074
2007-02-04 12:20,290.0,6.398275
2007-02-04 12:50,290.0,6.833040700000001
2007-02-04 13:20,300.0,7.5712705
2007-02-04 13:50,310.0,9.452492999999999
2007-02-04 14:20,290.0,7.432174000000001
2007-02-04 14:50,310.0,10.795406
2007-02-04 15:20,300.0,8.875786
